timestamp,gsr,ecg,interval,label
1773868200546,321,-396,0,скакалка
1773868200644,320,-396,0,скакалка
1773868200753,326,-396,0,скакалка
1773868200853,328,-396,0,скакалка
1773868200943,320,-396,0,скакалка
1773868201012,320,-331,0,скакалка
1773868201012,320,-339,0,скакалка
1773868201024,320,-359,0,скакалка
1773868201024,320,-331,0,скакалка
1773868201025,320,-321,0,скакалка
1773868201026,320,-326,0,скакалка
1773868201026,320,-314,0,скакалка
1773868201026,320,-311,0,скакалка
1773868201026,320,-321,0,скакалка
1773868201029,320,-326,0,скакалка
1773868201029,320,-321,0,скакалка
1773868201029,320,-321,0,скакалка
1773868201029,320,-324,0,скакалка
1773868201029,320,-334,0,скакалка
1773868201029,320,-339,0,скакалка
1773868201029,320,-336,0,скакалка
1773868201029,320,-334,0,скакалка
1773868201029,320,-331,0,скакалка
1773868201029,320,-324,0,скакалка
1773868201029,320,-321,0,скакалка
1773868201029,320,-321,0,скакалка
1773868201029,320,-311,0,скакалка
1773868201029,320,-296,0,скакалка
1773868201029,320,-294,0,скакалка
1773868201029,320,-299,0,скакалка
1773868201029,320,-294,0,скакалка
1773868201029,320,-281,0,скакалка
1773868201029,320,-276,0,скакалка
1773868201037,320,-279,0,скакалка
1773868201037,320,-276,0,скакалка
1773868201037,320,-271,0,скакалка
1773868201037,320,-274,0,скакалка
1773868201037,320,-281,0,скакалка
1773868201037,320,-281,0,скакалка
1773868201037,320,-274,0,скакалка
1773868201037,320,-274,0,скакалка
1773868201037,320,-281,0,скакалка
1773868201037,320,-281,0,скакалка
1773868201037,320,-279,0,скакалка
1773868201037,320,-276,0,скакалка
1773868201037,320,-274,0,скакалка
1773868201037,320,-274,0,скакалка
1773868201037,320,-276,0,скакалка
1773868201037,320,-284,0,скакалка
1773868201037,320,-296,0,скакалка
1773868201037,320,-306,0,скакалка
1773868201037,320,-316,0,скакалка
1773868201037,320,-319,0,скакалка
1773868201045,320,-304,0,скакалка
1773868201045,320,-269,0,скакалка
1773868201047,320,-229,0,скакалка
1773868201047,320,-217,0,скакалка
1773868201047,320,-244,0,скакалка
1773868201047,320,-269,0,скакалка
1773868201047,320,-251,0,скакалка
1773868201047,320,-234,0,скакалка
1773868201047,320,-251,0,скакалка
1773868201047,320,-259,0,скакалка
1773868201047,320,-254,0,скакалка
1773868201047,320,-289,0,скакалка
1773868201047,320,-294,0,скакалка
1773868201047,320,-149,0,скакалка
1773868201047,320,39,0,скакалка
1773868201047,320,72,0,скакалка
1773868201047,320,72,0,скакалка
1773868201047,320,144,0,скакалка
1773868201047,320,-12,0,скакалка
1773868201047,320,-301,0,скакалка
1773868201055,320,-356,0,скакалка
1773868201055,320,-309,0,скакалка
1773868201055,320,-341,0,скакалка
1773868201055,320,-349,0,скакалка
1773868201055,320,-311,0,скакалка
1773868201080,323,-311,0,скакалка
1773868201153,316,-311,0,скакалка
1773868201251,306,-311,0,скакалка
1773868201344,302,-311,0,скакалка
1773868201435,297,-311,0,скакалка
1773868201543,304,-311,0,скакалка
1773868201605,304,-316,0,скакалка
1773868201605,304,-326,0,скакалка
1773868201608,304,-311,0,скакалка
1773868201608,304,-306,0,скакалка
1773868201608,304,-314,0,скакалка
1773868201610,304,-314,0,скакалка
1773868201610,304,-311,0,скакалка
1773868201610,304,-314,0,скакалка
1773868201610,304,-314,0,скакалка
1773868201613,304,-311,0,скакалка
1773868201613,304,-326,0,скакалка
1773868201613,304,-341,0,скакалка
1773868201613,304,-336,0,скакалка
1773868201613,304,-331,0,скакалка
1773868201613,304,-334,0,скакалка
1773868201613,304,-339,0,скакалка
1773868201613,304,-341,0,скакалка
1773868201613,304,-331,0,скакалка
1773868201613,304,-326,0,скакалка
1773868201613,304,-349,0,скакалка
1773868201613,304,-364,0,скакалка
1773868201613,304,-356,0,скакалка
1773868201613,304,-356,0,скакалка
1773868201613,304,-369,0,скакалка
1773868201613,304,-361,0,скакалка
1773868201613,304,-356,0,скакалка
1773868201621,304,-361,0,скакалка
1773868201621,304,-359,0,скакалка
1773868201621,304,-351,0,скакалка
1773868201621,304,-349,0,скакалка
1773868201621,304,-349,0,скакалка
1773868201621,304,-346,0,скакалка
1773868201621,304,-346,0,скакалка
1773868201621,304,-349,0,скакалка
1773868201621,304,-356,0,скакалка
1773868201621,304,-359,0,скакалка
1773868201621,304,-349,0,скакалка
1773868201621,304,-351,0,скакалка
1773868201621,304,-366,0,скакалка
1773868201621,304,-376,0,скакалка
1773868201621,304,-389,0,скакалка
1773868201621,304,-406,0,скакалка
1773868201621,304,-416,0,скакалка
1773868201621,304,-404,0,скакалка
1773868201621,304,-381,0,скакалка
1773868201629,304,-356,0,скакалка
1773868201629,304,-336,0,скакалка
1773868201629,304,-341,0,скакалка
1773868201629,304,-364,0,скакалка
1773868201631,304,-369,0,скакалка
1773868201631,304,-356,0,скакалка
1773868201631,304,-356,0,скакалка
1773868201631,304,-361,0,скакалка
1773868201631,304,-359,0,скакалка
1773868201631,304,-374,0,скакалка
1773868201631,304,-391,0,скакалка
1773868201631,304,-291,0,скакалка
1773868201631,304,-94,0,скакалка
1773868201631,304,-14,0,скакалка
1773868201631,304,-47,0,скакалка
1773868201631,304,19,0,скакалка
1773868201631,304,-17,0,скакалка
1773868201631,304,-294,0,скакалка
1773868201631,304,-438,0,скакалка
1773868201631,304,-384,0,скакалка
1773868201631,304,-379,0,скакалка
1773868201631,304,-409,0,скакалка
1773868201639,304,-399,0,скакалка
1773868201639,304,-386,0,скакалка
1773868201639,304,-394,0,скакалка
1773868201639,304,-399,0,скакалка
1773868201639,304,-404,0,скакалка
1773868201639,304,-409,0,скакалка
1773868201642,303,-409,0,скакалка
1773868201742,294,-409,0,скакалка
1773868201859,270,-409,0,скакалка
1773868201952,268,-409,0,скакалка
1773868202053,286,-409,0,скакалка
1773868202097,286,-409,0,скакалка
1773868202103,286,-414,0,скакалка
1773868202103,286,-434,0,скакалка
1773868202103,286,-451,0,скакалка
1773868202103,286,-458,0,скакалка
1773868202103,286,-468,0,скакалка
1773868202103,286,-481,0,скакалка
1773868202103,286,-483,0,скакалка
1773868202103,286,-483,0,скакалка
1773868202103,286,-481,0,скакалка
1773868202103,286,-471,0,скакалка
1773868202103,286,-461,0,скакалка
1773868202103,286,-448,0,скакалка
1773868202103,286,-441,0,скакалка
1773868202103,286,-441,0,скакалка
1773868202103,286,-441,0,скакалка
1773868202103,286,-443,0,скакалка
1773868202103,286,-446,0,скакалка
1773868202111,286,-446,0,скакалка
1773868202111,286,-441,0,скакалка
1773868202111,286,-436,0,скакалка
1773868202113,286,-431,0,скакалка
1773868202113,286,-421,0,скакалка
1773868202114,286,-414,0,скакалка
1773868202114,286,-416,0,скакалка
1773868202114,286,-414,0,скакалка
1773868202114,286,-406,0,скакалка
1773868202114,286,-406,0,скакалка
1773868202114,286,-406,0,скакалка
1773868202114,286,-404,0,скакалка
1773868202114,286,-409,0,скакалка
1773868202114,286,-416,0,скакалка
1773868202114,286,-401,0,скакалка
1773868202114,286,-391,0,скакалка
