timestamp,gsr,ecg,interval,label
1773668993230,383,-216,0,степ
1773668993231,383,-199,0,степ
1773668993233,383,-194,0,степ
1773668993234,383,-194,0,степ
1773668993235,383,-187,0,степ
1773668993236,383,-180,0,степ
1773668993237,383,-175,0,степ
1773668993239,383,-167,0,степ
1773668993241,383,-165,0,степ
1773668993242,383,-157,0,степ
1773668993244,383,-145,0,степ
1773668993246,383,-145,0,степ
1773668993294,384,-145,0,степ
1773668993417,384,-145,0,степ
1773668993487,385,-145,0,степ
1773668993587,386,-145,0,степ
1773668993690,384,-145,0,степ
1773668993778,384,-135,0,степ
1773668993779,384,-138,0,степ
1773668993781,384,-133,0,степ
1773668993782,384,-115,0,степ
1773668993783,384,-98,0,степ
1773668993783,384,-88,0,степ
1773668993784,384,-91,0,степ
1773668993785,384,-91,0,степ
1773668993786,384,-91,0,степ
1773668993787,384,-93,0,степ
1773668993788,384,-108,0,степ
1773668993789,384,-133,0,степ
1773668993791,384,-152,0,степ
1773668993792,384,-165,0,степ
1773668993793,384,-180,0,степ
1773668993794,384,-192,0,степ
1773668993795,384,-189,0,степ
1773668993795,384,-187,0,степ
1773668993796,384,-187,0,степ
1773668993797,384,-172,0,степ
1773668993798,384,-155,0,степ
1773668993799,384,-152,0,степ
1773668993800,384,-157,0,степ
1773668993801,384,-147,0,степ
1773668993802,384,-140,0,степ
1773668993803,384,-145,0,степ
1773668993805,384,-138,0,степ
1773668993806,384,-123,0,степ
1773668993808,384,-123,0,степ
1773668993809,384,-128,0,степ
1773668993811,384,-128,0,степ
1773668993812,384,-120,0,степ
1773668993813,384,-110,0,степ
1773668993814,384,-108,0,степ
1773668993815,384,-115,0,степ
1773668993816,384,-113,0,степ
1773668993817,384,-106,0,степ
1773668993818,384,-103,0,степ
1773668993819,384,-108,0,степ
1773668993820,384,-103,0,степ
1773668993821,384,-106,0,степ
1773668993823,384,-120,0,степ
1773668993824,384,-123,0,степ
1773668993825,384,-108,0,степ
1773668993826,384,-98,0,степ
1773668993827,384,-93,0,степ
1773668993828,384,-86,0,степ
1773668993829,384,-91,0,степ
1773668993830,384,-91,0,степ
1773668993831,384,-83,0,степ
1773668993832,384,-106,0,степ
1773668993833,384,-128,0,степ
1773668993834,384,-115,0,степ
1773668993835,384,-106,0,степ
1773668993836,384,-108,0,степ
1773668993837,384,-115,0,степ
1773668993838,384,-182,0,степ
1773668993839,384,-219,0,степ
1773668993840,384,0,0,степ
1773668993842,384,456,0,степ
1773668993843,384,806,0,степ
1773668993844,384,710,0,степ
1773668993845,384,226,0,степ
1773668993846,384,-152,0,степ
1773668993847,384,-192,0,степ
1773668993848,384,-177,0,степ
1773668993848,384,-226,0,степ
1773668993849,384,-224,0,степ
1773668993850,384,-194,0,степ
1773668993851,384,-197,0,степ
1773668993852,384,-194,0,степ
1773668993853,384,-180,0,степ
1773668993854,384,-170,0,степ
1773668993855,382,-170,0,степ
1773668993904,384,-170,0,степ
1773668993981,382,-170,0,степ
1773668994105,382,-170,0,степ
1773668994184,383,-170,0,степ
1773668994297,382,-170,0,степ
1773668994318,382,-155,0,степ
1773668994320,382,-143,0,степ
1773668994321,382,-147,0,степ
1773668994321,382,-147,0,степ
1773668994323,382,-130,0,степ
1773668994324,382,-120,0,степ
1773668994325,382,-135,0,степ
1773668994325,382,-130,0,степ
1773668994326,382,-106,0,степ
1773668994327,382,-101,0,степ
1773668994328,382,-103,0,степ
1773668994329,382,-81,0,степ
1773668994331,382,-64,0,степ
1773668994332,382,-64,0,степ
1773668994333,382,-66,0,степ
1773668994333,382,-69,0,степ
1773668994334,382,-76,0,степ
1773668994335,382,-86,0,степ
1773668994336,382,-98,0,степ
1773668994336,382,-120,0,степ
1773668994337,382,-143,0,степ
1773668994338,382,-155,0,степ
1773668994339,382,-170,0,степ
1773668994340,382,-187,0,степ
1773668994341,382,-187,0,степ
1773668994342,382,-177,0,степ
1773668994344,382,-170,0,степ
1773668994345,382,-180,0,степ
1773668994345,382,-194,0,степ
1773668994346,382,-187,0,степ
1773668994347,382,-167,0,степ
1773668994348,382,-160,0,степ
1773668994348,382,-167,0,степ
1773668994349,382,-167,0,степ
1773668994350,382,-155,0,степ
1773668994350,382,-143,0,степ
1773668994351,382,-147,0,степ
1773668994352,382,-152,0,степ
1773668994353,382,-147,0,степ
1773668994354,382,-143,0,степ
1773668994355,382,-135,0,степ
1773668994355,382,-133,0,степ
1773668994356,382,-133,0,степ
1773668994357,382,-130,0,степ
1773668994358,382,-125,0,степ
1773668994359,382,-128,0,степ
1773668994360,382,-140,0,степ
1773668994360,382,-140,0,степ
1773668994361,382,-133,0,степ
1773668994362,382,-133,0,степ
1773668994363,382,-130,0,степ
1773668994364,382,-120,0,степ
1773668994365,382,-115,0,степ
1773668994365,382,-115,0,степ
1773668994366,382,-123,0,степ
1773668994367,382,-128,0,степ
1773668994368,382,-125,0,степ
1773668994369,382,-125,0,степ
1773668994369,382,-123,0,степ
1773668994370,382,-125,0,степ
1773668994371,382,-128,0,степ
1773668994372,382,-150,0,степ
1773668994373,382,-216,0,степ
1773668994374,382,-234,0,степ
1773668994374,382,-7,0,степ
1773668994375,382,414,0,степ
1773668994376,382,690,0,степ
1773668994377,382,535,0,степ
1773668994378,382,73,0,степ
1773668994379,382,-229,0,степ
1773668994380,382,-229,0,степ
1773668994381,382,-209,0,степ
1773668994381,382,-261,0,степ
1773668994395,381,-261,0,степ
1773668994497,383,-261,0,степ
1773668994590,384,-261,0,степ
1773668994688,392,-261,0,степ
1773668994788,393,-261,0,степ
1773668994858,393,-258,0,степ
1773668994860,393,-236,0,степ
1773668994861,393,-246,0,степ
1773668994863,393,-241,0,степ
1773668994864,393,-221,0,степ
1773668994865,393,-221,0,степ
1773668994866,393,-216,0,степ
1773668994867,393,-202,0,степ
1773668994868,393,-199,0,степ
1773668994869,393,-197,0,степ
1773668994869,393,-182,0,степ
1773668994870,393,-180,0,степ
1773668994871,393,-177,0,степ
1773668994873,393,-165,0,степ
1773668994874,393,-147,0,степ
1773668994875,393,-138,0,степ
1773668994875,393,-120,0,степ
1773668994877,393,-106,0,степ
1773668994878,393,-93,0,степ
1773668994878,393,-78,0,степ
1773668994879,393,-69,0,степ
1773668994880,393,-66,0,степ
1773668994881,393,-66,0,степ
1773668994882,393,-69,0,степ
1773668994883,393,-81,0,степ
1773668994884,393,-98,0,степ
1773668994885,393,-123,0,степ
1773668994885,393,-140,0,степ
1773668994886,393,-150,0,степ
1773668994887,393,-157,0,степ
1773668994888,393,-162,0,степ
1773668994889,393,-165,0,степ
1773668994890,393,-157,0,степ
1773668994891,393,-147,0,степ
1773668994892,393,-140,0,степ
1773668994893,393,-135,0,степ
1773668994894,393,-125,0,степ
1773668994895,393,-118,0,степ
1773668994896,393,-108,0,степ
1773668994897,393,-98,0,степ
1773668994898,393,-93,0,степ
1773668994899,393,-91,0,степ
1773668994900,393,-88,0,степ
1773668994901,393,-96,0,степ
1773668994902,393,-98,0,степ
1773668994903,393,-86,0,степ
1773668994904,393,-81,0,степ
1773668994905,393,-81,0,степ
1773668994906,393,-66,0,степ
1773668994907,393,-49,0,степ
1773668994908,393,-66,0,степ
1773668994909,393,-106,0,степ
1773668994910,393,-101,0,степ
1773668994911,393,-64,0,степ
1773668994912,393,-61,0,степ
1773668994913,393,-73,0,степ
1773668994914,393,-64,0,степ
1773668994915,393,-49,0,степ
1773668994916,393,-51,0,степ
1773668994917,393,-51,0,степ
1773668994918,393,-49,0,степ
1773668994918,393,-51,0,степ
1773668994919,393,-56,0,степ
1773668994920,393,-71,0,степ
1773668994921,393,-133,0,степ
1773668994922,393,-125,0,степ
1773668994923,393,133,0,степ
1773668994924,393,562,0,степ
1773668994925,393,813,0,степ
1773668994927,393,621,0,степ
1773668994928,393,152,0,степ
1773668994930,393,-110,0,степ
1773668994930,393,-73,0,степ
1773668994932,391,-73,0,степ
1773668995005,413,-73,0,степ
1773668995082,403,-73,0,степ
1773668995205,402,-73,0,степ
1773668995325,401,-73,0,степ
1773668995400,402,-73,0,степ
1773668995489,402,-64,0,степ
1773668995490,402,-115,0,степ
1773668995491,402,-81,0,степ
1773668995492,402,-46,0,степ
1773668995493,402,-59,0,степ
1773668995493,402,-59,0,степ
1773668995494,402,-44,0,степ
1773668995495,402,-34,0,степ
1773668995496,402,-4,0,степ
1773668995497,402,36,0,степ
1773668995498,402,71,0,степ
1773668995499,402,73,0,степ
1773668995500,402,27,0,степ
1773668995501,402,-29,0,степ
1773668995502,402,-41,0,степ
1773668995502,402,-29,0,степ
1773668995503,402,-24,0,степ
1773668995504,402,-7,0,степ
1773668995505,402,9,0,степ
1773668995506,402,7,0,степ
1773668995507,402,27,0,степ
1773668995508,402,59,0,степ
1773668995509,402,51,0,степ
1773668995509,402,29,0,степ
1773668995510,402,22,0,степ
1773668995511,402,27,0,степ
1773668995512,402,24,0,степ
1773668995513,402,-24,0,степ
1773668995514,402,-76,0,степ
1773668995514,402,-61,0,степ
1773668995515,402,-56,0,степ
1773668995516,402,-96,0,степ
1773668995517,402,-118,0,степ
1773668995518,402,-120,0,степ
1773668995519,402,-96,0,степ
1773668995519,402,-76,0,степ
1773668995520,402,-123,0,степ
1773668995521,402,-160,0,степ
1773668995522,402,-147,0,степ
1773668995524,402,-145,0,степ
1773668995526,402,-143,0,степ
1773668995527,402,-133,0,степ
1773668995528,402,-128,0,степ
1773668995529,402,-86,0,степ
1773668995530,402,-39,0,степ
1773668995531,402,-81,0,степ
1773668995532,402,-150,0,степ
1773668995533,402,-155,0,степ
1773668995534,402,-125,0,степ
1773668995535,402,-110,0,степ
1773668995535,402,-118,0,степ
1773668995536,402,-150,0,степ
1773668995537,402,-138,0,степ
1773668995538,402,-103,0,степ
1773668995539,402,-133,0,степ
1773668995540,402,-167,0,степ
1773668995541,402,-140,0,степ
1773668995542,402,-115,0,степ
1773668995543,402,-120,0,степ
1773668995544,402,-143,0,степ
1773668995545,402,-155,0,степ
1773668995546,402,-133,0,степ
1773668995547,402,-157,0,степ
1773668995547,402,-246,0,степ
1773668995548,402,-224,0,степ
1773668995549,402,78,0,степ
1773668995550,402,549,0,степ
1773668995550,402,779,0,степ
1773668995551,402,503,0,степ
1773668995552,402,2,0,степ
1773668995553,402,-229,0,степ
1773668995553,402,-177,0,степ
1773668995554,402,-165,0,степ
1773668995556,401,-165,0,степ
1773668995597,401,-165,0,степ
1773668995693,402,-165,0,степ
1773668995786,401,-165,0,степ
1773668995885,390,-165,0,степ
1773668995939,390,-234,0,степ
1773668995940,390,-221,0,степ
1773668995941,390,-172,0,степ
1773668995942,390,-177,0,степ
1773668995943,390,-202,0,степ
1773668995944,390,-182,0,степ
1773668995946,390,-155,0,степ
1773668995947,390,-160,0,степ
1773668995948,390,-167,0,степ
1773668995949,390,-155,0,степ
1773668995951,390,-143,0,степ
1773668995952,390,-143,0,степ
1773668995952,390,-138,0,степ
1773668995953,390,-145,0,степ
1773668995954,390,-182,0,степ
1773668995955,390,-214,0,степ
1773668995957,390,-197,0,степ
1773668995958,390,-170,0,степ
1773668995958,390,-157,0,степ
1773668995959,390,-145,0,степ
1773668995960,390,-128,0,степ
1773668995961,390,-118,0,степ
1773668995962,390,-101,0,степ
1773668995963,390,-93,0,степ
1773668995963,390,-123,0,степ
1773668995964,390,-155,0,степ
1773668995965,390,-170,0,степ
1773668995966,390,-177,0,степ
1773668995967,390,-180,0,степ
1773668995968,390,-187,0,степ
1773668995968,390,-189,0,степ
1773668995970,390,-182,0,степ
1773668995971,390,-192,0,степ
1773668995973,390,-214,0,степ
1773668995974,390,-199,0,степ
1773668995976,390,-143,0,степ
1773668995978,390,-130,0,степ
1773668995979,390,-160,0,степ
1773668995981,390,-138,0,степ
1773668995982,390,-98,0,степ
1773668995983,390,-106,0,степ
1773668995984,390,-133,0,степ
1773668995985,390,-167,0,степ
1773668995986,390,-197,0,степ
1773668995987,390,-207,0,степ
1773668995988,390,-207,0,степ
1773668995989,390,-192,0,степ
1773668995990,390,-175,0,степ
1773668995991,390,-162,0,степ
1773668995992,390,-138,0,степ
1773668995993,390,-125,0,степ
1773668995994,390,-138,0,степ
1773668995995,390,-165,0,степ
1773668995996,390,-202,0,степ
1773668995997,390,-244,0,степ
1773668995998,390,-258,0,степ
1773668995999,390,-214,0,степ
1773668996000,390,-167,0,степ
1773668996001,390,-167,0,степ
1773668996001,390,-189,0,степ
1773668996002,390,-253,0,степ
1773668996003,390,-286,0,степ
1773668996005,390,-78,0,степ
1773668996006,390,355,0,степ
1773668996006,390,687,0,степ
1773668996007,390,579,0,степ
1773668996008,390,113,0,степ
1773668996009,390,-212,0,степ
1773668996010,390,-197,0,степ
1773668996011,390,-175,0,степ
1773668996012,390,-249,0,степ
1773668996013,390,-253,0,степ
1773668996014,390,-202,0,степ
1773668996016,392,-202,0,степ
1773668996084,392,-202,0,степ
1773668996182,392,-202,0,степ
1773668996281,431,-202,0,степ
1773668996399,412,-202,0,степ
1773668996503,398,-202,0,степ
1773668996521,398,-167,0,степ
1773668996521,398,-145,0,степ
1773668996521,398,-135,0,степ
1773668996521,398,-140,0,степ
1773668996521,398,-138,0,степ
1773668996529,398,-128,0,степ
1773668996529,398,-125,0,степ
1773668996529,398,-115,0,степ
1773668996529,398,-110,0,степ
1773668996529,398,-113,0,степ
1773668996529,398,-115,0,степ
1773668996529,398,-106,0,степ
1773668996529,398,-86,0,степ
1773668996529,398,-73,0,степ
1773668996529,398,-61,0,степ
1773668996539,398,-41,0,степ
1773668996539,398,-22,0,степ
1773668996539,398,0,0,степ
1773668996542,398,12,0,степ
1773668996542,398,12,0,степ
1773668996542,398,9,0,степ
1773668996542,398,-4,0,степ
1773668996542,398,-32,0,степ
1773668996542,398,-51,0,степ
1773668996542,398,-78,0,степ
1773668996542,398,-98,0,степ
1773668996542,398,-103,0,степ
1773668996542,398,-118,0,степ
1773668996542,398,-128,0,степ
1773668996542,398,-115,0,степ
1773668996542,398,-110,0,степ
1773668996542,398,-120,0,степ
1773668996542,398,-120,0,степ
1773668996555,398,-115,0,степ
1773668996555,398,-113,0,степ
1773668996555,398,-110,0,степ
1773668996555,398,-110,0,степ
1773668996555,398,-101,0,степ
1773668996555,398,-86,0,степ
1773668996555,398,-88,0,степ
1773668996555,398,-93,0,степ
1773668996555,398,-66,0,степ
1773668996563,398,-54,0,степ
1773668996563,398,-73,0,степ
1773668996563,398,-83,0,степ
1773668996563,398,-71,0,степ
1773668996563,398,-56,0,степ
1773668996563,398,-56,0,степ
1773668996563,398,-66,0,степ
1773668996563,398,-73,0,степ
1773668996563,398,-78,0,степ
1773668996563,398,-78,0,степ
1773668996571,398,-78,0,степ
1773668996571,398,-73,0,степ
1773668996571,398,-73,0,степ
1773668996571,398,-108,0,степ
1773668996571,398,-187,0,степ
1773668996571,398,-167,0,степ
1773668996571,398,113,0,степ
1773668996571,398,520,0,степ
1773668996571,398,697,0,степ
1773668996579,398,453,0,степ
1773668996579,398,14,0,степ
1773668996579,398,-199,0,степ
1773668996579,398,-167,0,степ
1773668996579,398,-155,0,степ
1773668996579,398,-199,0,степ
1773668996579,398,-197,0,степ
1773668996579,398,-172,0,степ
1773668996579,398,-162,0,степ
1773668996579,398,-162,0,степ
1773668996587,398,-157,0,степ
1773668996587,398,-150,0,степ
1773668996595,398,-150,0,степ
1773668996688,399,-150,0,степ
1773668996788,399,-150,0,степ
1773668996888,396,-150,0,степ
1773668996988,397,-150,0,степ
1773668997088,389,-150,0,степ
1773668997107,389,-152,0,степ
1773668997107,389,-147,0,степ
1773668997107,389,-140,0,степ
1773668997107,389,-157,0,степ
1773668997107,389,-155,0,степ
1773668997107,389,-128,0,степ
1773668997107,389,-130,0,степ
1773668997115,389,-130,0,степ
1773668997115,389,-101,0,степ
1773668997115,389,-76,0,степ
1773668997115,389,-71,0,степ
1773668997115,389,-61,0,степ
1773668997115,389,-44,0,степ
1773668997115,389,-29,0,степ
1773668997115,389,-19,0,степ
1773668997115,389,-19,0,степ
1773668997123,389,-29,0,степ
1773668997123,389,-44,0,степ
1773668997123,389,-59,0,степ
1773668997123,389,-96,0,степ
1773668997123,389,-143,0,степ
1773668997123,389,-155,0,степ
1773668997123,389,-145,0,степ
1773668997123,389,-160,0,степ
1773668997123,389,-182,0,степ
1773668997123,389,-197,0,степ
1773668997123,389,-204,0,степ
1773668997123,389,-187,0,степ
1773668997123,389,-157,0,степ
1773668997123,389,-138,0,степ
1773668997123,389,-130,0,степ
1773668997123,389,-135,0,степ
1773668997123,389,-128,0,степ
1773668997123,389,-123,0,степ
1773668997139,389,-130,0,степ
1773668997140,389,-123,0,степ
1773668997140,389,-113,0,степ
1773668997140,389,-113,0,степ
1773668997140,389,-83,0,степ
1773668997140,389,-56,0,степ
1773668997140,389,-71,0,степ
1773668997140,389,-86,0,степ
1773668997140,389,-86,0,степ
1773668997148,389,-81,0,степ
1773668997148,389,-69,0,степ
1773668997148,389,-64,0,степ
1773668997148,389,-71,0,степ
1773668997148,389,-69,0,степ
1773668997148,389,-59,0,степ
1773668997148,389,-54,0,степ
1773668997148,389,-51,0,степ
1773668997148,389,-54,0,степ
1773668997155,389,-98,0,степ
1773668997155,389,-170,0,степ
1773668997155,389,-83,0,степ
1773668997155,389,271,0,степ
1773668997155,389,685,0,степ
1773668997155,389,784,0,степ
1773668997155,389,419,0,степ
1773668997155,389,-49,0,степ
1773668997155,389,-170,0,степ
1773668997155,389,-103,0,степ
1773668997155,389,-147,0,степ
1773668997163,389,-177,0,степ
1773668997163,389,-120,0,степ
1773668997163,389,-120,0,степ
1773668997163,389,-150,0,степ
1773668997163,389,-106,0,степ
1773668997163,389,-76,0,степ
1773668997163,389,-103,0,степ
1773668997163,389,-113,0,степ
1773668997163,389,-91,0,степ
1773668997163,389,-83,0,степ
1773668997173,355,-83,0,степ
1773668997272,363,-83,0,степ
1773668997386,367,-83,0,степ
1773668997484,367,-83,0,степ
1773668997602,436,-83,0,степ
1773668997647,436,-86,0,степ
1773668997647,436,-81,0,степ
1773668997647,436,-66,0,степ
1773668997652,436,-51,0,степ
1773668997652,436,-34,0,степ
1773668997655,436,-27,0,степ
1773668997655,436,-17,0,степ
1773668997655,436,22,0,степ
1773668997655,436,49,0,степ
1773668997655,436,32,0,степ
1773668997655,436,32,0,степ
1773668997655,436,69,0,степ
1773668997655,436,76,0,степ
1773668997655,436,32,0,степ
1773668997655,436,-14,0,степ
1773668997663,436,-36,0,степ
1773668997663,436,-46,0,степ
1773668997663,436,-66,0,степ
1773668997663,436,-101,0,степ
1773668997663,436,-125,0,степ
1773668997663,436,-113,0,степ
1773668997663,436,-91,0,степ
1773668997663,436,-91,0,степ
1773668997663,436,-81,0,степ
1773668997663,436,-81,0,степ
1773668997671,436,-106,0,степ
1773668997671,436,-103,0,степ
1773668997671,436,-88,0,степ
1773668997671,436,-106,0,степ
1773668997671,436,-118,0,степ
1773668997671,436,-123,0,степ
1773668997671,436,-140,0,степ
1773668997671,436,-140,0,степ
1773668997679,436,-113,0,степ
1773668997679,436,-110,0,степ
1773668997679,436,-130,0,степ
1773668997679,436,-140,0,степ
1773668997679,436,-140,0,степ
1773668997679,436,-125,0,степ
1773668997679,436,-115,0,степ
1773668997679,436,-138,0,степ
1773668997679,436,-175,0,степ
1773668997679,436,-194,0,степ
1773668997687,436,-189,0,степ
1773668997688,436,-177,0,степ
1773668997688,436,-184,0,степ
1773668997688,436,-192,0,степ
1773668997688,436,-226,0,степ
1773668997688,436,-310,0,степ
1773668997688,436,-305,0,степ
1773668997688,436,-61,0,степ
1773668997688,436,357,0,степ
1773668997688,436,628,0,степ
1773668997688,436,470,0,степ
1773668997688,436,24,0,степ
1773668997688,436,-266,0,степ
1773668997688,436,-253,0,степ
1773668997688,436,-234,0,степ
1773668997688,436,-295,0,степ
1773668997688,436,-290,0,степ
1773668997688,436,-249,0,степ
1773668997688,436,-258,0,степ
1773668997688,436,-263,0,степ
1773668997704,436,-236,0,степ
1773668997704,436,-226,0,степ
1773668997704,436,-224,0,степ
1773668997704,436,-204,0,степ
1773668997709,436,-189,0,степ
1773668997709,436,-184,0,степ
1773668997709,436,-167,0,степ
1773668997709,436,-152,0,степ
1773668997709,436,-150,0,степ
1773668997709,436,-133,0,степ
1773668997709,413,-133,0,степ
1773668997788,360,-133,0,степ
1773668997895,393,-133,0,степ
1773668997996,411,-133,0,степ
1773668998096,403,-133,0,степ
1773668998188,401,-133,0,степ
1773668998223,401,-106,0,степ
1773668998223,401,-86,0,степ
1773668998223,401,-66,0,степ
1773668998223,401,-51,0,степ
1773668998223,401,-41,0,степ
1773668998238,401,-29,0,степ
1773668998238,401,-24,0,степ
1773668998238,401,-34,0,степ
1773668998238,401,-46,0,степ
1773668998238,401,-64,0,степ
1773668998238,401,-96,0,степ
1773668998238,401,-133,0,степ
1773668998246,401,-170,0,степ
1773668998246,401,-204,0,степ
1773668998246,401,-224,0,степ
1773668998246,401,-226,0,степ
1773668998246,401,-216,0,степ
1773668998246,401,-214,0,степ
1773668998246,401,-224,0,степ
1773668998246,401,-226,0,степ
1773668998246,401,-216,0,степ
1773668998255,401,-212,0,степ
1773668998255,401,-202,0,степ
1773668998255,401,-180,0,степ
1773668998257,401,-170,0,степ
1773668998257,401,-180,0,степ
1773668998257,401,-184,0,степ
1773668998257,401,-184,0,степ
1773668998257,401,-182,0,степ
1773668998257,401,-180,0,степ
1773668998257,401,-177,0,степ
1773668998257,401,-170,0,степ
1773668998257,401,-157,0,степ
1773668998257,401,-152,0,степ
1773668998257,401,-145,0,степ
1773668998257,401,-135,0,степ
1773668998257,401,-138,0,степ
1773668998257,401,-145,0,степ
1773668998257,401,-155,0,степ
1773668998257,401,-160,0,степ
1773668998257,401,-150,0,степ
1773668998271,401,-145,0,степ
1773668998271,401,-155,0,степ
1773668998271,401,-214,0,степ
1773668998271,401,-286,0,степ
1773668998271,401,-207,0,степ
1773668998271,401,140,0,степ
1773668998271,401,594,0,степ
1773668998271,401,791,0,степ
1773668998271,401,505,0,степ
1773668998279,401,-7,0,степ
1773668998279,401,-249,0,степ
1773668998279,401,-221,0,степ
1773668998279,401,-236,0,степ
1773668998279,401,-283,0,степ
1773668998279,401,-258,0,степ
1773668998279,401,-234,0,степ
1773668998279,401,-236,0,степ
1773668998279,401,-231,0,степ
1773668998279,401,-224,0,степ
1773668998279,401,-224,0,степ
1773668998287,401,-212,0,степ
1773668998288,401,-189,0,степ
1773668998288,401,-182,0,степ
1773668998288,401,-180,0,степ
1773668998288,401,-184,0,степ
1773668998288,401,-177,0,степ
1773668998288,401,-152,0,степ
1773668998288,401,-135,0,степ
1773668998288,401,-130,0,степ
1773668998288,401,-108,0,степ
1773668998288,401,-73,0,степ
1773668998296,401,-49,0,степ
1773668998296,408,-49,0,степ
1773668998387,405,-49,0,степ
1773668998488,407,-49,0,степ
1773668998586,408,-49,0,степ
1773668998670,406,-49,0,степ
1773668998760,406,-44,0,степ
1773668998760,406,-46,0,степ
1773668998776,406,-34,0,степ
1773668998776,406,-17,0,степ
1773668998776,406,-29,0,степ
1773668998776,406,-59,0,степ
1773668998776,406,-64,0,степ
1773668998776,406,-83,0,степ
1773668998776,406,-135,0,степ
1773668998776,406,-170,0,степ
1773668998776,406,-172,0,степ
1773668998776,406,-172,0,степ
